# x	y_noisy
20.19932	0.79741
20.20246	0.94749
20.20560	1.12897
20.20874	1.03459
20.21189	0.95245
20.21503	0.83167
20.21817	1.13115
20.22131	1.15094
20.22445	0.98439
20.22760	1.07000
20.23074	1.01249
20.23388	0.99022
20.23702	0.93845
20.24016	0.96428
20.24331	0.97747
20.24645	1.05014
20.24959	0.99130
20.25273	0.90521
20.25587	1.00602
20.25902	0.92912
20.26216	1.02438
20.26530	0.99198
20.26844	1.03475
20.27158	1.01493
20.27472	1.01488
20.27787	1.10210
20.28101	1.07541
20.28415	0.98724
20.28729	0.92111
20.29043	0.99767
20.29358	0.70844
20.29672	0.97447
20.29986	1.06392
20.30300	1.11893
20.30614	0.99873
20.30929	1.01561
20.31243	0.95720
20.31557	1.06998
20.31871	0.97836
20.32185	1.03399
20.32500	1.05227
20.32814	0.95171
20.33128	1.07432
20.33442	1.05427
20.33756	0.90733
20.34070	1.04527
20.34385	0.94010
20.34699	0.98331
20.35013	1.01108
20.35327	0.84571
20.35641	0.93782
20.35956	0.92286
20.36270	0.94129
20.36584	1.00329
20.36898	0.75926
20.37212	0.87875
20.37527	1.07298
20.37841	0.99768
20.38155	0.98866
20.38469	0.96419
20.38783	0.95447
20.39098	0.84614
20.39412	0.93762
20.39726	1.02380
20.40040	1.04509
20.40354	1.02980
20.40668	0.79794
20.40983	0.87571
20.41297	0.90694
20.41611	1.03874
20.41925	0.81760
20.42239	1.18546
20.42554	1.11555
20.42868	0.97550
20.43182	0.84714
20.43496	1.08070
20.43810	0.98092
20.44125	0.93460
20.44439	1.10831
20.44753	1.06165
20.45067	0.98749
20.45381	0.96723
20.45696	1.12099
20.46010	1.03942
20.46324	1.04116
20.46638	1.01039
20.46952	0.99862
20.47266	1.11646
20.47581	0.96926
20.47895	0.95695
20.48209	0.95246
20.48523	1.09645
20.48837	0.96981
20.49152	0.99598
20.49466	0.99594
20.49780	0.94289
20.50094	1.00700
20.50408	1.06676
20.50723	0.85418
20.51037	0.87259
20.51351	1.12640
20.51665	1.04548
20.51979	1.05561
20.52294	1.03289
20.52608	0.90933
20.52922	0.96825
20.53236	1.05708
20.53550	0.89577
20.53865	1.00343
20.54179	1.03388
20.54493	0.95617
20.54807	0.95006
20.55121	0.96709
20.55435	0.84283
20.55750	1.14651
20.56064	0.99104
20.56378	1.07901
20.56692	1.11700
20.57006	0.82945
20.57321	0.91376
20.57635	1.02850
20.57949	1.01696
20.58263	0.99196
20.58577	0.91000
20.58892	1.08416
20.59206	1.09727
20.59520	0.94894
20.59834	0.94645
20.60148	0.95000
20.60463	1.16194
20.60777	0.93237
20.61091	0.97085
20.61405	0.91082
20.61719	0.97919
20.62033	0.88159
20.62348	0.84461
20.62662	0.87278
20.62976	0.99035
20.63290	0.93432
20.63604	1.13918
20.63919	0.89299
20.64233	0.93233
20.64547	0.95991
20.64861	0.91310
20.65175	1.05259
20.65490	1.00843
20.65804	0.86063
20.66118	1.11507
20.66432	1.06781
20.66746	0.84521
20.67061	0.97082
20.67375	0.69150
20.67689	1.10884
20.68003	0.85981
20.68317	0.94562
20.68631	0.90757
20.68946	0.92823
20.69260	1.01485
20.69574	0.99405
20.69888	1.07421
20.70202	0.88353
20.70517	1.11826
20.70831	1.14324
20.71145	0.98795
20.71459	1.02096
20.71773	0.86605
20.72088	0.95296
20.72402	0.98136
20.72716	0.85634
20.73030	1.06892
20.73344	1.01534
20.73659	0.80390
20.73973	0.91627
20.74287	0.91038
20.74601	0.96585
20.74915	0.84584
20.75229	0.87738
20.75544	1.02041
20.75858	0.96338
20.76172	0.82463
20.76486	0.86710
20.76800	0.94419
20.77115	1.05674
20.77429	0.99192
20.77743	0.85809
20.78057	0.98298
20.78371	0.87042
20.78686	1.03017
20.79000	0.89673
20.79314	0.85645
20.79628	0.99762
20.79942	0.80316
20.80257	0.81189
20.80571	0.83561
20.80885	0.90782
20.81199	0.97560
20.81513	0.76014
20.81827	0.85241
20.82142	0.85702
20.82456	0.89774
20.82770	0.82669
20.83084	0.93005
20.83398	0.89124
20.83713	0.93473
20.84027	0.94501
20.84341	0.95419
20.84655	0.83609
20.84969	0.99816
20.85284	1.07528
20.85598	0.92313
20.85912	0.79562
20.86226	1.02186
20.86540	0.86222
20.86855	0.93537
20.87169	0.93803
20.87483	0.85969
20.87797	0.92114
20.88111	0.79767
20.88425	0.83805
20.88740	0.97057
20.89054	0.79397
20.89368	0.82622
20.89682	0.86879
20.89996	0.86229
20.90311	0.90264
20.90625	0.64176
20.90939	0.86974
20.91253	0.89911
20.91567	0.90234
20.91882	1.01192
20.92196	0.98104
20.92510	0.89352
20.92824	0.98293
20.93138	0.84355
20.93453	0.95017
20.93767	0.83121
20.94081	0.87401
20.94395	0.91964
20.94709	0.84313
20.95023	0.93644
20.95338	0.84881
20.95652	0.77473
20.95966	0.87080
20.96280	0.97772
20.96594	0.69263
20.96909	0.89895
20.97223	0.78610
20.97537	0.84717
20.97851	0.84106
20.98165	0.95640
20.98480	0.90765
20.98794	0.87919
20.99108	0.70210
20.99422	0.77392
20.99736	0.82076
21.00051	0.92138
21.00365	0.79861
21.00679	0.81086
21.00993	0.82537
21.01307	0.83618
21.01621	0.75754
21.01936	0.84053
21.02250	0.76373
21.02564	0.90279
21.02878	0.80416
21.03192	0.74230
21.03507	0.82333
21.03821	0.85321
21.04135	0.67540
21.04449	0.75187
21.04763	0.86578
21.05078	0.86157
21.05392	1.01170
21.05706	0.76471
21.06020	0.75276
21.06334	0.71310
21.06649	0.82460
21.06963	0.71239
21.07277	0.85026
21.07591	0.83165
21.07905	0.77462
21.08219	0.88552
21.08534	0.95775
21.08848	0.74228
21.09162	0.69036
21.09476	0.73661
21.09790	0.73886
21.10105	0.76230
21.10419	0.81342
21.10733	0.74741
21.11047	0.82565
21.11361	0.79526
21.11676	0.76506
21.11990	0.76855
21.12304	0.72916
21.12618	0.74574
21.12932	0.82035
21.13247	0.86781
21.13561	0.79759
21.13875	0.91667
21.14189	0.69656
21.14503	0.66863
21.14817	0.81580
21.15132	0.73996
21.15446	0.74866
21.15760	0.77303
21.16074	0.76570
21.16388	0.80876
21.16703	0.87340
21.17017	0.77573
21.17331	0.85041
21.17645	0.79682
21.17959	0.77045
21.18274	0.68034
21.18588	0.66215
21.18902	0.78295
21.19216	0.66016
21.19530	0.66270
21.19845	0.56279
21.20159	0.66670
21.20473	0.76945
21.20787	0.66620
21.21101	0.67987
21.21416	0.71338
21.21730	0.58746
21.22044	0.63773
21.22358	0.64324
21.22672	0.60532
21.22986	0.79555
21.23301	0.65111
21.23615	0.67765
21.23929	0.75284
21.24243	0.59802
21.24557	0.72761
21.24872	0.68828
21.25186	0.59685
21.25500	0.61670
21.25814	0.62918
21.26128	0.70429
21.26443	0.77936
21.26757	0.68468
21.27071	0.60418
21.27385	0.66143
21.27699	0.59873
21.28014	0.67917
21.28328	0.74160
21.28642	0.59727
21.28956	0.65059
21.29270	0.53179
21.29584	0.57166
21.29899	0.71381
21.30213	0.56952
21.30527	0.67516
21.30841	0.66771
21.31155	0.55673
21.31470	0.57660
21.31784	0.66490
21.32098	0.61283
21.32412	0.56862
21.32726	0.64262
21.33041	0.74391
21.33355	0.57788
21.33669	0.56991
21.33983	0.48537
21.34297	0.64516
21.34612	0.64415
21.34926	0.43412
21.35240	0.60460
21.35554	0.52937
21.35868	0.52944
21.36182	0.48149
21.36497	0.64750
21.36811	0.62778
21.37125	0.68121
21.37439	0.45995
21.37753	0.69506
21.38068	0.67483
21.38382	0.52356
21.38696	0.59340
21.39010	0.43866
21.39324	0.52921
21.39639	0.53894
21.39953	0.46964
21.40267	0.50490
21.40581	0.62691
21.40895	0.50367
21.41210	0.51048
21.41524	0.52736
21.41838	0.60672
21.42152	0.63596
21.42466	0.52910
21.42780	0.52445
21.43095	0.54690
21.43409	0.66710
21.43723	0.52434
21.44037	0.57295
21.44351	0.50068
21.44666	0.60979
21.44980	0.56914
21.45294	0.38002
21.45608	0.34164
21.45922	0.57783
21.46237	0.54031
21.46551	0.57493
21.46865	0.56138
21.47179	0.51787
21.47493	0.37068
21.47808	0.42640
21.48122	0.42129
21.48436	0.58193
21.48750	0.46907
21.49064	0.49142
21.49378	0.53930
21.49693	0.49292
21.50007	0.37888
21.50321	0.43782
21.50635	0.45859
21.50949	0.55338
21.51264	0.35859
21.51578	0.46448
21.51892	0.57764
21.52206	0.50579
21.52520	0.44599
21.52835	0.41140
21.53149	0.44576
21.53463	0.36509
21.53777	0.36316
21.54091	0.46193
21.54406	0.39230
21.54720	0.43636
21.55034	0.42776
21.55348	0.56545
21.55662	0.45026
21.55976	0.39166
21.56291	0.31414
21.56605	0.41923
21.56919	0.39713
21.57233	0.40442
21.57547	0.21793
21.57862	0.41587
21.58176	0.44116
21.58490	0.34791
21.58804	0.38819
21.59118	0.37944
21.59433	0.46296
21.59747	0.39323
21.60061	0.43517
21.60375	0.25104
21.60689	0.38465
21.61004	0.31955
21.61318	0.37139
21.61632	0.37989
21.61946	0.39851
21.62260	0.35189
21.62574	0.45424
21.62889	0.33000
21.63203	0.50374
21.63517	0.35151
21.63831	0.30312
21.64145	0.35884
21.64460	0.23369
21.64774	0.24437
21.65088	0.26134
21.65402	0.15936
21.65716	0.35686
21.66031	0.20894
21.66345	0.15165
21.66659	0.31171
21.66973	0.27509
21.67287	0.47551
21.67602	0.30496
21.67916	0.32386
21.68230	0.29453
21.68544	0.33611
21.68858	0.25104
21.69172	0.16918
21.69487	0.26016
21.69801	0.26834
21.70115	0.29989
21.70429	0.19934
21.70743	0.25242
21.71058	0.28226
21.71372	0.24815
21.71686	0.40463
21.72000	0.28011
21.72314	0.36126
21.72629	0.26667
21.72943	0.40416
21.73257	0.14846
21.73571	0.29551
21.73885	0.42812
21.74200	0.36763
21.74514	0.16782
21.74828	0.22606
21.75142	0.17991
21.75456	0.33437
21.75770	0.10588
21.76085	0.21947
21.76399	0.27824
21.76713	0.11862
21.77027	0.17728
21.77341	0.27005
21.77656	0.30265
21.77970	0.21506
21.78284	0.11486
21.78598	0.19804
21.78912	0.14972
21.79227	0.21197
21.79541	0.24884
21.79855	0.24716
21.80169	0.22662
21.80483	0.16074
21.80798	0.18278
21.81112	0.28634
21.81426	0.18805
21.81740	0.05609
21.82054	0.21729
21.82368	0.19277
21.82683	0.26945
21.82997	0.22377
21.83311	0.07705
21.83625	0.22136
21.83939	0.15660
21.84254	0.24338
21.84568	0.06772
21.84882	0.16489
21.85196	0.17228
21.85510	0.26620
21.85825	0.00507
21.86139	0.18750
21.86453	0.08630
21.86767	0.00364
21.87081	0.08849
21.87396	0.13222
21.87710	0.21443
21.88024	0.17467
21.88338	0.13228
21.88652	0.23109
21.88966	0.10615
21.89281	0.12301
21.89595	0.13205
21.89909	0.08728
21.90223	0.15995
21.90537	0.01538
21.90852	0.21887
21.91166	0.00254
21.91480	-0.01448
21.91794	0.07070
21.92108	-0.01803
21.92423	0.29245
21.92737	0.17166
21.93051	-0.02329
21.93365	0.19909
21.93679	0.13146
21.93994	0.03232
21.94308	0.17111
21.94622	-0.05050
21.94936	0.04932
21.95250	-0.02675
21.95565	-0.15584
21.95879	-0.01935
21.96193	0.14975
21.96507	0.00769
21.96821	-0.02414
21.97135	0.03586
21.97450	-0.09417
21.97764	0.04653
21.98078	0.08302
21.98392	-0.00678
21.98706	-0.03995
21.99021	-0.00767
21.99335	0.02479
21.99649	-0.10425
21.99963	0.06321
22.00277	0.08319
22.00592	-0.13685
22.00906	-0.06286
22.01220	-0.12501
22.01534	-0.04618
22.01848	0.16536
22.02163	-0.05613
22.02477	-0.00663
22.02791	-0.07954
22.03105	-0.02650
22.03419	-0.11407
22.03733	0.01690
22.04048	-0.10373
22.04362	-0.07272
22.04676	-0.03576
22.04990	-0.14140
22.05304	-0.08142
22.05619	-0.16769
22.05933	0.01940
22.06247	0.06338
22.06561	-0.01516
22.06875	0.04967
22.07190	0.00944
22.07504	-0.19556
22.07818	-0.02874
22.08132	-0.14830
22.08446	-0.03675
22.08761	-0.01095
22.09075	0.02618
22.09389	-0.21029
22.09703	-0.15398
22.10017	-0.09387
22.10331	-0.04430
22.10646	-0.12714
22.10960	-0.10968
22.11274	-0.22026
22.11588	-0.10202
22.11902	-0.18856
22.12217	-0.17556
22.12531	-0.25701
22.12845	-0.03966
22.13159	-0.12400
22.13473	-0.09138
22.13788	-0.20947
22.14102	-0.12935
22.14416	-0.04668
22.14730	-0.30661
22.15044	-0.20366
22.15359	-0.12512
22.15673	-0.18024
22.15987	-0.19987
22.16301	-0.05082
22.16615	-0.10455
22.16929	-0.21478
22.17244	-0.24082
22.17558	-0.12649
22.17872	-0.22635
22.18186	-0.14361
22.18500	-0.16560
22.18815	-0.00416
22.19129	-0.25888
22.19443	-0.29672
22.19757	-0.28372
22.20071	-0.32071
22.20386	-0.36531
22.20700	-0.28778
22.21014	-0.21023
22.21328	-0.21653
22.21642	-0.17584
22.21957	-0.38352
22.22271	-0.18238
22.22585	-0.16311
22.22899	-0.34525
22.23213	-0.14648
22.23527	-0.17783
22.23842	-0.29020
22.24156	-0.20591
22.24470	-0.28774
22.24784	-0.18765
22.25098	-0.39254
22.25413	-0.14459
22.25727	-0.31448
22.26041	-0.26127
22.26355	-0.19931
22.26669	-0.20719
22.26984	-0.17678
22.27298	-0.33598
22.27612	-0.38874
22.27926	-0.20273
22.28240	-0.20645
22.28555	-0.22247
22.28869	-0.37187
22.29183	-0.23649
22.29497	-0.29829
22.29811	-0.36332
22.30125	-0.26577
22.30440	-0.26355
22.30754	-0.31610
22.31068	-0.40211
22.31382	-0.38082
22.31696	-0.32781
22.32011	-0.18130
22.32325	-0.20729
22.32639	-0.42311
22.32953	-0.38718
22.33267	-0.40211
22.33582	-0.39483
22.33896	-0.57787
22.34210	-0.31631
22.34524	-0.28998
22.34838	-0.45326
22.35153	-0.38800
22.35467	-0.28848
22.35781	-0.35008
22.36095	-0.33090
22.36409	-0.43273
22.36723	-0.23447
22.37038	-0.34712
22.37352	-0.41906
22.37666	-0.36187
22.37980	-0.46936
22.38294	-0.37740
22.38609	-0.30991
22.38923	-0.50103
22.39237	-0.41772
22.39551	-0.33709
22.39865	-0.29433
22.40180	-0.38841
22.40494	-0.24456
22.40808	-0.34986
22.41122	-0.43446
22.41436	-0.36710
22.41751	-0.41980
22.42065	-0.34207
22.42379	-0.44586
22.42693	-0.40345
22.43007	-0.37790
22.43321	-0.40069
22.43636	-0.40358
22.43950	-0.36774
22.44264	-0.40560
22.44578	-0.34696
22.44892	-0.46818
22.45207	-0.44842
22.45521	-0.57099
22.45835	-0.35983
22.46149	-0.35485
22.46463	-0.53135
22.46778	-0.56288
22.47092	-0.43222
22.47406	-0.58205
22.47720	-0.38995
22.48034	-0.56211
22.48349	-0.39040
22.48663	-0.36826
22.48977	-0.54515
22.49291	-0.47867
22.49605	-0.39649
22.49919	-0.60700
22.50234	-0.43404
22.50548	-0.54635
22.50862	-0.57617
22.51176	-0.44952
22.51490	-0.51696
22.51805	-0.47627
22.52119	-0.59338
22.52433	-0.46066
22.52747	-0.47563
22.53061	-0.49458
22.53376	-0.53752
22.53690	-0.54716
22.54004	-0.49177
22.54318	-0.55075
22.54632	-0.56549
22.54947	-0.46339
22.55261	-0.72929
22.55575	-0.62879
22.55889	-0.64634
22.56203	-0.63863
22.56517	-0.63947
22.56832	-0.39333
22.57146	-0.47376
22.57460	-0.54346
22.57774	-0.61138
22.58088	-0.49277
22.58403	-0.37814
22.58717	-0.52052
22.59031	-0.44143
22.59345	-0.55692
22.59659	-0.44333
22.59974	-0.46538
22.60288	-0.49999
22.60602	-0.52860
22.60916	-0.52068
22.61230	-0.66122
22.61545	-0.58411
22.61859	-0.65756
22.62173	-0.74042
22.62487	-0.59002
22.62801	-0.39648
22.63115	-0.52263
22.63430	-0.59837
22.63744	-0.69343
22.64058	-0.48602
22.64372	-0.53179
22.64686	-0.69542
22.65001	-0.58051
22.65315	-0.64155
22.65629	-0.61096
22.65943	-0.63596
22.66257	-0.63722
22.66572	-0.62010
22.66886	-0.52549
22.67200	-0.60357
22.67514	-0.74090
22.67828	-0.63520
22.68143	-0.63608
22.68457	-0.70579
22.68771	-0.60001
22.69085	-0.66171
22.69399	-0.48694
22.69714	-0.74469
22.70028	-0.76183
22.70342	-0.64035
22.70656	-0.68970
22.70970	-0.52929
22.71284	-0.62254
22.71599	-0.59349
22.71913	-0.64154
22.72227	-0.60041
22.72541	-0.74815
22.72855	-0.54552
22.73170	-0.55476
22.73484	-0.63789
22.73798	-0.71317
22.74112	-0.80956
22.74426	-0.85458
22.74741	-0.52496
22.75055	-0.70989
22.75369	-0.52162
22.75683	-0.73111
22.75997	-0.63337
22.76312	-0.51634
22.76626	-0.71691
22.76940	-0.81377
22.77254	-0.82997
22.77568	-0.72512
22.77882	-0.71214
22.78197	-0.80511
22.78511	-0.75402
22.78825	-0.72628
22.79139	-0.67697
22.79453	-0.66845
22.79768	-0.76599
22.80082	-0.70674
22.80396	-0.77723
22.80710	-0.74821
22.81024	-0.70652
22.81339	-0.76566
22.81653	-0.79618
22.81967	-0.81401
22.82281	-0.72089
22.82595	-0.77796
22.82910	-0.79535
22.83224	-0.70967
22.83538	-0.92559
22.83852	-0.76611
22.84166	-0.82989
22.84480	-0.67920
22.84795	-0.69456
22.85109	-0.75516
22.85423	-0.75523
22.85737	-0.64752
22.86051	-0.86801
22.86366	-0.69290
22.86680	-0.89150
22.86994	-0.79669
22.87308	-0.75264
22.87622	-0.81375
22.87937	-0.76348
22.88251	-0.78087
22.88565	-0.78768
22.88879	-0.84237
22.89193	-0.85870
22.89508	-0.85626
22.89822	-0.69865
22.90136	-0.76275
22.90450	-0.91629
22.90764	-0.68406
22.91078	-0.74430
22.91393	-0.81571
22.91707	-0.67291
22.92021	-0.84234
22.92335	-0.75268
22.92649	-0.80421
22.92964	-0.77694
22.93278	-0.79574
22.93592	-0.81888
22.93906	-0.78560
22.94220	-0.73586
22.94535	-0.81987
22.94849	-0.68665
22.95163	-0.80050
22.95477	-0.71218
22.95791	-0.81792
22.96106	-0.96244
22.96420	-0.82108
22.96734	-0.82449
22.97048	-0.74489
22.97362	-0.97713
22.97676	-0.78022
22.97991	-0.80696
22.98305	-0.75815
22.98619	-0.96546
22.98933	-0.80916
22.99247	-0.77205
22.99562	-0.73017
22.99876	-0.86142
23.00190	-0.89931
23.00504	-0.85107
23.00818	-0.77464
23.01133	-0.83773
23.01447	-0.87488
23.01761	-0.87625
23.02075	-0.85104
23.02389	-0.73951
23.02704	-0.94485
23.03018	-0.78594
23.03332	-0.88581
23.03646	-0.88429
23.03960	-0.73743
23.04274	-0.92057
23.04589	-0.92776
23.04903	-0.83140
23.05217	-0.90435
23.05531	-0.91682
23.05845	-0.97463
23.06160	-1.10480
23.06474	-0.82540
23.06788	-0.83367
23.07102	-0.85603
23.07416	-0.79772
23.07731	-0.89233
23.08045	-0.89322
23.08359	-1.02331
23.08673	-0.97031
23.08987	-0.97740
23.09302	-0.87747
23.09616	-0.96101
23.09930	-0.97947
23.10244	-0.77991
23.10558	-0.95155
23.10872	-0.99524
23.11187	-0.93792
23.11501	-0.85890
23.11815	-0.96765
23.12129	-0.90755
23.12443	-0.91062
23.12758	-0.95445
23.13072	-0.97070
23.13386	-0.89141
23.13700	-1.03519
23.14014	-0.81790
23.14329	-0.90212
23.14643	-0.86250
23.14957	-0.86836
23.15271	-0.99798
23.15585	-0.92073
23.15900	-0.93132
23.16214	-0.89549
23.16528	-0.93955
23.16842	-0.91127
23.17156	-0.98374
23.17470	-0.95538
23.17785	-1.02996
23.18099	-0.97741
23.18413	-0.97329
23.18727	-0.87526
23.19041	-0.98585
23.19356	-0.91532
23.19670	-0.89264
23.19984	-1.06894
23.20298	-0.91694
23.20612	-0.82004
23.20927	-0.90394
23.21241	-0.82976
23.21555	-0.96764
23.21869	-0.86975
23.22183	-0.84791
23.22498	-0.96567
23.22812	-0.87078
23.23126	-0.85473
23.23440	-1.03624
23.23754	-0.85609
23.24068	-0.93723
23.24383	-1.01264
23.24697	-0.87965
23.25011	-0.91949
23.25325	-0.92982
23.25639	-0.97685
23.25954	-0.93686
23.26268	-0.97555
23.26582	-0.92222
23.26896	-0.97629
23.27210	-0.89920
23.27525	-1.07725
23.27839	-1.08353
23.28153	-1.00697
23.28467	-0.93866
23.28781	-0.94162
23.29096	-0.90140
23.29410	-0.96647
23.29724	-0.93361
23.30038	-0.88279
23.30352	-1.06322
23.30666	-0.92693
23.30981	-0.91699
23.31295	-0.90036
23.31609	-0.95891
23.31923	-1.05432
23.32237	-0.87141
23.32552	-0.99049
23.32866	-1.01013
23.33180	-0.99652
23.33494	-1.19774
23.33808	-1.08447
23.34123	-0.90960
23.34437	-0.98706
23.34751	-0.87890
23.35065	-1.07633
23.35379	-1.01678
23.35694	-0.92661
23.36008	-0.91534
23.36322	-1.00871
23.36636	-1.01480
23.36950	-1.06605
23.37265	-1.08536
23.37579	-0.99106
23.37893	-1.01696
23.38207	-1.02582
23.38521	-0.95852
23.38835	-1.10915
23.39150	-1.05177
23.39464	-1.09807
23.39778	-0.99345
23.40092	-0.92827
23.40406	-1.04435
23.40721	-1.05669
23.41035	-0.89209
23.41349	-0.86239
23.41663	-1.00019
23.41977	-0.81709
23.42292	-1.11093
23.42606	-0.97672
23.42920	-1.08752
23.43234	-1.07957
23.43548	-0.99956
23.43863	-0.80953
23.44177	-0.92807
23.44491	-0.96757
23.44805	-1.05602
23.45119	-0.91461
23.45433	-1.15656
23.45748	-1.01266
23.46062	-1.02894
23.46376	-1.06110
23.46690	-1.00489
23.47004	-1.05206
23.47319	-1.01001
23.47633	-1.05164
23.47947	-1.09001
23.48261	-0.97883
23.48575	-0.97991
23.48890	-0.95069
23.49204	-1.01660
23.49518	-0.94774
23.49832	-1.01310
23.50146	-0.74937
23.50461	-1.06483
23.50775	-1.07403
23.51089	-0.99765
23.51403	-1.09096
23.51717	-0.97260
23.52031	-0.93601
23.52346	-1.03619
23.52660	-1.04805
23.52974	-1.00121
23.53288	-1.21791
23.53602	-0.97864
23.53917	-0.94703
23.54231	-0.89286
23.54545	-0.98394
23.54859	-1.01776
23.55173	-0.78537
23.55488	-1.13907
23.55802	-0.88383
23.56116	-1.05011
23.56430	-0.92879
23.56744	-0.85489
23.57059	-0.94653
23.57373	-0.99304
23.57687	-0.98945
23.58001	-0.82162
23.58315	-1.05439
23.58629	-1.05079
23.58944	-0.88803
23.59258	-0.98116
23.59572	-0.92935
23.59886	-0.89872
23.60200	-1.00632
23.60515	-0.94473
23.60829	-1.06361
23.61143	-1.12615
23.61457	-1.08711
23.61771	-1.01591
23.62086	-0.86758
23.62400	-0.96115
23.62714	-1.10412
23.63028	-1.04267
23.63342	-1.24536
23.63657	-0.90798
23.63971	-1.03092
23.64285	-1.11508
23.64599	-1.10718
23.64913	-1.08053
23.65227	-0.97515
23.65542	-0.93103
23.65856	-0.96476
23.66170	-0.99396
23.66484	-1.00855
23.66798	-1.15884
23.67113	-1.10897
23.67427	-1.12198
23.67741	-1.01645
23.68055	-0.90376
23.68369	-0.93660
23.68684	-1.00647
